customerID,genero,idade,estado_civil,renda_mensal,tipo_plano,tempo_com_empresa,usa_internet,suporte_tecnico,cancelou,atrasos_pagamento,numero_reclamacoes,motivo_cancelamento,numero_upgrades,numero_downgrades,+
249,Masculino,25,Casado,2785.59,Premium,36,Sim,Não,1,6,5,Problemas técnicos,1,0,
250,Masculino,57,Solteiro,4636.09,Básico+,13,Sim,Sim,1,5,1,Problemas técnicos,1,0,
251,Feminino,66,Casado,3289.24,Intermediário+,12,Sim,Sim,0,1,4,,0,0,
252,Masculino,61,Divorciado,3978.32,Intermediário+,37,Não,Sim,1,1,2,Concorrência,0,0,
253,Feminino,36,Solteiro,4819.43,Básico+,52,Sim,Sim,0,0,4,,0,0,
254,Masculino,59,Solteiro,4009.63,Intermediário,71,Sim,Não,0,0,1,,0,0,
255,Masculino,58,Divorciado,3345.42,Básico+,2,Sim,Sim,1,0,5,Problemas técnicos,0,0,
256,Masculino,54,Solteiro,3835.59,Intermediário+,56,Sim,Sim,0,0,0,,0,0,
257,Masculino,23,Casado,3867.46,Básico,60,Sim,Não,0,0,1,,1,0,
258,Feminino,69,Solteiro,3444.98,Intermediário+,23,Sim,Sim,0,0,0,,0,0,
259,Feminino,43,Solteiro,3611.81,Básico+,40,Sim,Sim,0,0,1,,0,1,
260,Masculino,51,Casado,6397.97,Intermediário,64,Sim,Não,1,0,0,Atendimento ruim,0,0,
261,Masculino,62,Solteiro,4841.38,Básico,23,Sim,Não,0,0,5,,0,0,
262,Feminino,23,Casado,3556.78,Básico,29,Sim,Não,0,1,0,,0,1,
263,Masculino,54,Solteiro,5045.43,Básico,51,Sim,Não,0,0,5,,0,0,
264,Masculino,50,Casado,3499.27,Básico,69,Sim,Não,1,2,5,Problemas técnicos,0,2,
265,Masculino,39,Solteiro,5759.69,Premium+,31,Sim,Sim,1,5,2,Preço alto,1,0,
266,Feminino,38,Solteiro,4554.46,Básico,50,Não,Não,1,3,2,Problemas técnicos,0,0,
267,Feminino,23,Divorciado,3839.05,Premium,20,Não,Não,0,0,5,,2,0,
268,Feminino,23,Solteiro,4671.58,Premium,55,Sim,Não,0,0,3,,0,0,
269,Masculino,65,Casado,1643.69,Intermediário,2,Sim,Não,1,1,0,Preço alto,0,0,
270,Masculino,21,Solteiro,2309.85,Básico+,25,Sim,Sim,1,1,5,Problemas técnicos,0,0,
271,Feminino,47,Casado,2209.11,Básico,13,Não,Não,1,4,5,Atendimento ruim,0,0,
272,Feminino,28,Solteiro,4214.41,Intermediário,70,Sim,Não,0,2,5,,0,1,
273,Feminino,47,Divorciado,6598.77,Básico,67,Sim,Não,1,5,2,Concorrência,0,0,
274,Feminino,48,Solteiro,7346.95,Básico+,58,Sim,Sim,0,0,5,,1,0,
275,Masculino,41,Solteiro,4957.08,Intermediário+,64,Não,Sim,0,0,1,,1,0,
276,Feminino,26,Solteiro,4751.27,Premium+,69,Sim,Sim,0,0,1,,0,0,
277,Masculino,20,Solteiro,1298.41,Intermediário,59,Sim,Não,0,0,4,,1,1,
278,Feminino,68,Casado,3185.99,Básico+,60,Sim,Sim,0,3,5,,0,0,
279,Masculino,48,Solteiro,2818.32,Intermediário+,62,Sim,Sim,0,0,3,,1,0,
280,Feminino,57,Casado,3068.73,Básico,16,Sim,Não,0,0,5,,0,0,
281,Feminino,54,Solteiro,3747.78,Básico+,68,Sim,Sim,0,1,3,,0,0,
282,Feminino,53,Solteiro,3291.86,Premium,15,Sim,Não,0,1,5,,1,1,
283,Feminino,41,Casado,1031.05,Básico+,55,Sim,Sim,0,1,3,,0,0,
284,Masculino,48,Casado,5121.87,Básico,35,Sim,Não,0,0,2,,1,0,
285,Feminino,23,Solteiro,2390.89,Básico,55,Sim,Não,0,0,4,,0,2,
286,Masculino,19,Solteiro,4358.87,Premium,14,Sim,Não,0,1,1,,0,1,
287,Masculino,37,Solteiro,7111.12,Intermediário,49,Sim,Não,0,0,0,,0,0,
288,Masculino,45,Casado,2620.92,Intermediário+,7,Sim,Sim,0,0,2,,0,0,
289,Masculino,28,Casado,204.57,Intermediário+,30,Sim,Sim,1,1,4,Preço alto,0,0,
290,Feminino,21,Solteiro,3570.99,Básico+,49,Sim,Sim,0,0,0,,1,0,
291,Masculino,32,Casado,5651.44,Básico,16,Sim,Não,0,0,4,,0,1,
292,Masculino,23,Casado,6937.52,Básico,51,Não,Não,0,0,4,,1,0,
293,Masculino,66,Casado,2155.68,Básico,42,Sim,Não,0,1,3,,1,0,
294,Feminino,47,Casado,4745.05,Básico,17,Sim,Não,1,1,3,Concorrência,0,0,
295,Feminino,55,Solteiro,3302.03,Premium+,63,Sim,Sim,0,2,3,,1,0,
296,Feminino,68,Solteiro,3841.08,Básico,45,Sim,Não,0,0,5,,2,0,
297,Feminino,19,Solteiro,7966.52,Básico,7,Não,Não,1,4,1,Concorrência,1,0,
298,Masculino,32,Solteiro,1745.54,Básico+,27,Não,Sim,1,1,5,Atendimento ruim,1,0,
299,Masculino,28,Casado,4380.61,Básico,10,Sim,Não,1,3,5,Preço alto,2,0,
300,Feminino,25,Divorciado,4701.54,Premium+,34,Sim,Sim,0,1,4,,0,0,
301,Masculino,43,Solteiro,5628.68,Básico,36,Sim,Não,1,0,0,Concorrência,0,0,
302,Masculino,68,Solteiro,4146.97,Básico,25,Sim,Não,0,2,4,,1,0,
303,Masculino,62,Solteiro,4462.08,Intermediário+,6,Sim,Sim,1,2,0,Problemas técnicos,0,0,
304,Feminino,61,Divorciado,3412.53,Básico,24,Sim,Não,1,3,3,Concorrência,0,0,
305,Feminino,22,Solteiro,4403.69,Básico+,18,Sim,Sim,1,3,2,Problemas técnicos,0,0,
306,Masculino,23,Casado,3485.21,Básico,6,Sim,Não,1,6,1,Problemas técnicos,1,0,
307,Feminino,43,Solteiro,4932.36,Intermediário,29,Não,Não,1,2,2,Preço alto,0,0,
308,Feminino,21,Solteiro,3445.58,Premium+,25,Sim,Sim,0,2,5,,1,0,
309,Feminino,36,Divorciado,4565.65,Intermediário,55,Não,Não,0,0,5,,0,1,
310,Feminino,37,Divorciado,3956.11,Básico,46,Sim,Não,0,2,4,,0,0,
311,Feminino,50,Solteiro,5689.08,Premium+,24,Sim,Sim,0,0,3,,0,0,
312,Masculino,37,Divorciado,3922.91,Básico+,26,Sim,Sim,0,2,5,,0,1,
313,Feminino,66,Casado,1340.45,Básico,28,Sim,Não,0,1,0,,0,0,
314,Masculino,29,Casado,5892.88,Básico,3,Sim,Não,0,2,3,,1,0,
315,Masculino,64,Solteiro,2641.4,Básico+,38,Sim,Sim,1,4,5,Problemas técnicos,1,0,
316,Feminino,18,Casado,3019.35,Intermediário+,61,Não,Sim,0,1,5,,0,1,
317,Masculino,43,Solteiro,3106.51,Intermediário+,51,Sim,Sim,0,1,4,,0,0,
318,Masculino,31,Casado,6061.66,Premium,48,Sim,Não,0,1,5,,1,0,
319,Masculino,55,Solteiro,796.49,Intermediário+,21,Não,Sim,0,0,2,,1,0,
320,Feminino,54,Solteiro,8706.62,Intermediário+,54,Sim,Sim,1,1,2,Preço alto,0,1,
321,Feminino,28,Solteiro,5584.09,Básico,56,Sim,Não,1,2,5,Atendimento ruim,0,0,
322,Masculino,53,Casado,4334.86,Básico,59,Sim,Não,0,0,4,,0,0,
323,Feminino,30,Solteiro,3917.66,Intermediário+,51,Não,Sim,1,3,5,Problemas técnicos,1,0,
324,Feminino,60,Casado,4428.33,Básico,20,Não,Não,1,1,0,Preço alto,0,0,
325,Feminino,20,Divorciado,4781.68,Premium,59,Não,Não,0,3,3,,0,0,
326,Feminino,50,Solteiro,4967.82,Básico+,71,Sim,Sim,0,0,3,,0,0,
327,Masculino,23,Casado,4833.41,Básico+,9,Não,Sim,1,2,2,Problemas técnicos,1,1,
328,Masculino,67,Solteiro,4134.37,Básico,1,Sim,Não,0,1,5,,0,0,
329,Feminino,27,Casado,3703.99,Básico+,29,Sim,Sim,0,1,3,,0,0,
330,Feminino,22,Solteiro,3773.09,Básico,63,Sim,Não,0,0,0,,0,0,
331,Masculino,40,Casado,3707.64,Intermediário,56,Sim,Não,0,1,2,,0,0,
332,Masculino,27,Casado,5700.66,Básico+,68,Não,Sim,1,4,0,Atendimento ruim,0,0,
333,Feminino,61,Divorciado,4890.34,Intermediário+,35,Não,Sim,1,0,3,Preço alto,1,0,
334,Masculino,19,Casado,410.58,Básico,3,Sim,Não,0,3,4,,1,0,
335,Feminino,30,Solteiro,4983.85,Básico,7,Sim,Não,0,3,4,,1,0,
336,Feminino,57,Casado,4292.1,Básico,27,Sim,Não,0,1,0,,1,0,
337,Masculino,19,Casado,3971.94,Premium,1,Não,Não,1,5,1,Problemas técnicos,0,1,
338,Masculino,37,Casado,3417.22,Básico+,71,Sim,Sim,0,1,5,,1,2,
339,Feminino,18,Solteiro,5686.17,Intermediário,44,Sim,Não,0,0,1,,0,0,
340,Feminino,54,Divorciado,5421.29,Básico,41,Sim,Não,0,0,1,,0,0,
341,Masculino,26,Casado,2840.68,Intermediário,42,Sim,Não,0,0,4,,2,0,
342,Feminino,34,Casado,4610.58,Básico+,33,Sim,Sim,1,2,5,Preço alto,0,1,
343,Masculino,26,Solteiro,2542.51,Intermediário+,50,Não,Sim,0,2,3,,0,0,
344,Feminino,28,Casado,1930.57,Intermediário,63,Sim,Não,0,1,4,,0,2,
345,Masculino,32,Solteiro,3059.92,Premium,37,Sim,Não,0,1,1,,0,0,
346,Masculino,41,Casado,5293.59,Básico+,59,Sim,Sim,1,3,1,Problemas técnicos,0,2,
347,Masculino,55,Solteiro,5429.69,Básico+,48,Sim,Sim,0,0,1,,1,1,
348,Feminino,52,Casado,4769.63,Básico,5,Não,Não,0,0,2,,2,1,
349,Feminino,47,Divorciado,5087.64,Premium,48,Sim,Não,0,3,1,,0,0,
350,Masculino,48,Solteiro,4774.27,Intermediário+,3,Sim,Sim,1,3,3,Concorrência,0,0,
351,Feminino,66,Divorciado,3037.78,Intermediário+,47,Sim,Sim,0,2,5,,0,0,
352,Masculino,22,Solteiro,4647.88,Básico+,62,Sim,Sim,0,1,5,,1,0,
353,Masculino,61,Casado,5200.61,Básico,14,Sim,Não,0,0,4,,0,0,
354,Feminino,67,Casado,5131.44,Básico,63,Sim,Não,0,1,5,,0,0,
355,Feminino,31,Casado,5783.37,Premium,61,Sim,Não,0,0,3,,0,0,
356,Masculino,28,Casado,5062.46,Intermediário,31,Sim,Não,0,2,1,,0,0,
357,Feminino,26,Casado,4527.17,Premium+,17,Sim,Sim,0,2,3,,0,0,
358,Feminino,51,Solteiro,5605.23,Básico,24,Sim,Não,1,2,3,Problemas técnicos,1,0,
359,Masculino,29,Solteiro,3960.22,Intermediário,23,Sim,Não,0,0,3,,0,2,
360,Masculino,52,Casado,2677.19,Intermediário+,50,Sim,Sim,0,1,4,,0,0,
361,Feminino,52,Casado,3755.4,Básico+,70,Não,Sim,0,2,0,,0,0,
362,Masculino,18,Casado,2882.65,Premium,27,Não,Não,0,0,5,,1,0,
363,Masculino,57,Casado,2987.23,Premium,15,Sim,Não,0,1,3,,0,1,
364,Feminino,39,Solteiro,3783.22,Premium+,50,Sim,Sim,0,1,4,,0,0,
365,Masculino,46,Casado,2811.37,Intermediário,36,Sim,Não,0,1,0,,0,0,
366,Masculino,25,Solteiro,3538.06,Básico,8,Sim,Não,1,1,5,Preço alto,0,0,
367,Feminino,28,Casado,1159.58,Básico+,3,Não,Sim,0,1,4,,1,0,
368,Feminino,58,Solteiro,4319.94,Premium+,62,Sim,Sim,0,2,5,,0,0,
369,Masculino,54,Solteiro,4001.81,Básico+,47,Sim,Sim,0,0,0,,2,1,
370,Masculino,31,Solteiro,2774.37,Intermediário,61,Não,Não,0,0,3,,0,2,
371,Feminino,47,Solteiro,4988.87,Intermediário+,32,Não,Sim,0,3,2,,1,0,
372,Feminino,52,Casado,5406.36,Intermediário+,13,Sim,Sim,1,0,3,Concorrência,0,0,
373,Feminino,38,Solteiro,1588.66,Premium,1,Sim,Não,1,0,5,Problemas técnicos,1,0,
374,Feminino,54,Solteiro,2855.91,Básico,34,Sim,Não,0,0,4,,0,0,
375,Masculino,22,Solteiro,2846.29,Básico+,62,Sim,Sim,1,0,5,Concorrência,0,0,
376,Feminino,36,Solteiro,2590.15,Básico,71,Não,Não,0,2,5,,1,0,
377,Feminino,31,Solteiro,5244.21,Básico,31,Não,Não,0,0,3,,0,2,
378,Masculino,43,Solteiro,3709.26,Básico,64,Sim,Não,0,1,5,,0,1,
379,Feminino,21,Casado,3603.23,Básico,25,Sim,Não,0,0,4,,0,0,
380,Masculino,42,Casado,994.21,Premium+,38,Não,Sim,0,1,3,,0,0,
381,Feminino,62,Casado,4953.13,Premium,14,Sim,Não,1,0,5,Preço alto,0,0,
382,Feminino,59,Solteiro,2141.11,Básico,8,Sim,Não,1,3,5,Problemas técnicos,0,0,
383,Feminino,42,Solteiro,4089.9,Básico,54,Sim,Não,1,3,0,Concorrência,0,0,
384,Masculino,35,Casado,4416.07,Premium,2,Sim,Não,1,5,0,Concorrência,1,0,
385,Masculino,57,Casado,6040.99,Básico,56,Sim,Não,0,1,2,,0,1,
386,Feminino,25,Solteiro,2036.77,Básico+,61,Sim,Sim,0,0,4,,1,0,
387,Masculino,56,Solteiro,529.27,Básico,22,Sim,Não,0,1,5,,2,0,
388,Masculino,57,Solteiro,4275.77,Intermediário,35,Sim,Não,1,0,3,Problemas técnicos,0,0,
389,Masculino,31,Solteiro,6700.77,Básico,16,Sim,Não,0,3,5,,0,0,
390,Masculino,49,Solteiro,5858.42,Premium+,50,Sim,Sim,0,0,2,,0,0,
391,Masculino,68,Casado,4314.49,Básico,43,Sim,Não,0,0,4,,0,0,
392,Masculino,55,Casado,3262.55,Intermediário,17,Não,Não,0,0,0,,1,0,
393,Feminino,50,Casado,5210.68,Básico+,58,Sim,Sim,0,0,4,,0,0,
394,Feminino,40,Casado,2539.68,Básico,2,Sim,Não,1,4,0,Problemas técnicos,0,0,
395,Masculino,32,Casado,4714.54,Intermediário,4,Sim,Não,0,0,4,,0,1,
396,Feminino,50,Casado,4758.21,Intermediário,39,Não,Não,0,2,3,,0,0,
397,Feminino,42,Divorciado,5590.31,Intermediário,6,Sim,Não,0,0,3,,0,0,
398,Feminino,34,Solteiro,8139.49,Intermediário,69,Sim,Não,0,0,1,,0,0,
399,Feminino,50,Solteiro,4588.62,Premium+,69,Sim,Sim,0,1,2,,2,0,
400,Masculino,64,Solteiro,3236.55,Premium,20,Sim,Não,1,4,2,Problemas técnicos,0,0,
401,Feminino,19,Casado,3961.64,Intermediário,64,Sim,Não,0,0,3,,0,2,
402,Feminino,31,Casado,1346.39,Básico,16,Sim,Não,1,5,3,Problemas técnicos,1,1,
403,Masculino,57,Solteiro,2957.93,Básico,51,Sim,Não,0,0,1,,0,0,
404,Masculino,57,Divorciado,3386.08,Básico,37,Sim,Não,0,1,4,,1,0,
405,Feminino,68,Solteiro,3213.87,Intermediário+,69,Sim,Sim,0,1,1,,2,0,
406,Feminino,56,Divorciado,4228.53,Básico,42,Sim,Não,0,0,5,,1,0,
407,Feminino,68,Solteiro,2766.37,Básico+,57,Sim,Sim,0,2,1,,1,0,
408,Feminino,23,Solteiro,5681.55,Premium+,66,Sim,Sim,0,2,1,,0,0,
409,Feminino,23,Solteiro,4000.31,Premium+,9,Sim,Sim,1,5,4,Concorrência,1,0,
410,Feminino,20,Solteiro,3986.05,Premium,64,Sim,Não,0,2,5,,0,0,
411,Masculino,24,Solteiro,3508.16,Básico+,22,Sim,Sim,1,1,3,Problemas técnicos,1,0,
412,Feminino,68,Solteiro,4232.79,Intermediário+,34,Não,Sim,0,0,1,,1,1,
413,Feminino,25,Casado,5237.65,Básico+,55,Não,Sim,0,0,3,,2,0,
414,Masculino,59,Casado,2699.3,Básico+,29,Sim,Sim,1,2,0,Preço alto,1,0,
415,Masculino,69,Solteiro,3012.83,Básico,38,Sim,Não,0,1,3,,0,0,
416,Masculino,32,Casado,3544.41,Básico,18,Sim,Não,0,2,3,,2,0,
417,Masculino,64,Casado,1981.19,Básico+,71,Não,Sim,1,1,5,Problemas técnicos,0,0,
418,Feminino,46,Solteiro,2771.11,Premium,65,Sim,Não,0,0,4,,1,0,
419,Feminino,50,Solteiro,3285.67,Básico,1,Sim,Não,1,3,0,Atendimento ruim,0,1,
420,Feminino,69,Solteiro,5311.58,Intermediário,4,Sim,Não,0,2,2,,0,0,
421,Feminino,47,Solteiro,4393.84,Intermediário+,4,Sim,Sim,1,4,5,Preço alto,0,0,
422,Feminino,56,Casado,4290.38,Básico,27,Não,Não,0,1,2,,0,0,
423,Feminino,44,Solteiro,5276.35,Básico+,43,Sim,Sim,1,0,5,Problemas técnicos,1,0,
424,Masculino,53,Casado,3793.94,Básico+,59,Sim,Sim,0,0,1,,0,0,
425,Feminino,46,Casado,4585.7,Intermediário+,32,Não,Sim,1,0,1,Concorrência,0,1,
426,Masculino,55,Solteiro,3845.17,Básico,33,Sim,Não,0,3,3,,0,0,
427,Masculino,50,Casado,4398.04,Básico+,28,Sim,Sim,1,2,1,Problemas técnicos,1,0,
428,Feminino,54,Solteiro,3125.86,Básico+,55,Sim,Sim,0,3,0,,0,0,
429,Masculino,44,Divorciado,341.77,Intermediário+,60,Não,Sim,0,1,4,,0,0,
430,Feminino,50,Solteiro,3798.58,Premium,70,Sim,Não,0,2,2,,0,1,
431,Masculino,21,Casado,6134.12,Básico,62,Sim,Não,1,0,5,Problemas técnicos,0,2,
432,Feminino,39,Casado,5389.32,Intermediário+,34,Sim,Sim,1,4,1,Atendimento ruim,0,0,
433,Masculino,19,Solteiro,5448.1,Intermediário,56,Sim,Não,0,0,0,,0,0,
434,Feminino,27,Casado,5854.2,Premium,13,Sim,Não,0,1,3,,0,0,
435,Feminino,22,Divorciado,4132.99,Premium,56,Sim,Não,1,0,5,Problemas técnicos,1,0,
436,Feminino,27,Casado,4295.97,Intermediário+,18,Sim,Sim,0,0,5,,1,1,
437,Feminino,50,Casado,3073.52,Intermediário,54,Não,Não,0,0,4,,0,0,
438,Feminino,55,Casado,3525.89,Premium+,43,Sim,Sim,0,1,5,,2,0,
439,Masculino,30,Solteiro,4923.66,Básico,39,Sim,Não,0,0,5,,0,0,
440,Masculino,48,Solteiro,5805.83,Básico+,61,Sim,Sim,1,0,3,Problemas técnicos,0,1,
441,Masculino,64,Casado,3790.83,Básico+,42,Sim,Sim,0,3,3,,0,0,
442,Feminino,53,Solteiro,3324.72,Premium+,18,Não,Sim,0,0,4,,0,0,
443,Masculino,62,Casado,4000.79,Premium,23,Sim,Não,0,1,2,,0,0,
444,Feminino,41,Divorciado,4901.81,Básico+,54,Sim,Sim,1,1,1,Problemas técnicos,0,1,
445,Feminino,69,Solteiro,1834.22,Intermediário,30,Sim,Não,0,2,1,,0,0,
446,Masculino,32,Solteiro,555.73,Básico+,58,Sim,Sim,1,5,1,Problemas técnicos,1,0,
447,Masculino,46,Casado,3174.19,Básico,68,Sim,Não,0,1,0,,0,0,
448,Feminino,25,Solteiro,2168.93,Premium,67,Sim,Não,0,2,1,,0,0,
449,Masculino,22,Casado,3237.79,Básico,71,Sim,Não,1,1,0,Problemas técnicos,0,0,
450,Feminino,46,Solteiro,3778.33,Básico,18,Sim,Não,0,1,3,,0,2,
451,Feminino,64,Casado,3320.13,Intermediário,7,Sim,Não,0,0,5,,0,0,
452,Feminino,21,Solteiro,6178.7,Intermediário+,40,Sim,Sim,0,1,5,,0,0,
453,Feminino,29,Casado,4490.12,Básico,70,Não,Não,0,2,3,,1,0,
454,Feminino,62,Solteiro,4450.71,Intermediário+,65,Sim,Sim,0,1,5,,0,0,
455,Masculino,19,Casado,4933.31,Intermediário,68,Sim,Não,1,0,5,Problemas técnicos,0,1,
456,Masculino,44,Solteiro,2291.75,Básico,49,Sim,Não,1,2,5,Preço alto,0,0,
457,Feminino,48,Casado,5558.67,Básico+,52,Sim,Sim,0,1,5,,0,0,
458,Feminino,68,Casado,3886.35,Intermediário+,29,Sim,Sim,0,1,3,,0,0,
459,Masculino,68,Solteiro,5005.72,Básico,21,Não,Não,1,0,5,Atendimento ruim,0,0,
460,Masculino,53,Solteiro,2392.21,Premium,9,Sim,Não,0,1,0,,0,0,
461,Feminino,53,Solteiro,1669.36,Premium,47,Não,Não,0,0,5,,0,0,
462,Masculino,43,Casado,5226.83,Premium,42,Sim,Não,0,1,5,,0,0,
463,Feminino,60,Casado,4564.61,Básico,51,Sim,Não,0,0,4,,0,0,
464,Masculino,44,Casado,2646.92,Premium,56,Não,Não,1,2,4,Preço alto,0,0,
465,Feminino,22,Solteiro,2695.51,Básico+,51,Sim,Sim,0,3,5,,0,0,
466,Masculino,37,Solteiro,5688.15,Básico+,70,Não,Sim,0,0,5,,0,2,
467,Feminino,28,Casado,2215.88,Básico,20,Sim,Não,0,3,2,,0,0,
468,Masculino,27,Solteiro,6464.01,Básico,27,Não,Não,1,5,5,Problemas técnicos,0,0,
469,Masculino,57,Divorciado,2649.07,Intermediário,38,Sim,Não,0,2,3,,0,0,
470,Feminino,55,Solteiro,4957.59,Básico,65,Sim,Não,1,6,3,Problemas técnicos,0,0,
471,Masculino,23,Casado,3507.07,Básico+,54,Sim,Sim,0,1,2,,0,0,
472,Feminino,25,Solteiro,4904.78,Intermediário,24,Sim,Não,1,6,1,Problemas técnicos,1,0,
473,Masculino,40,Solteiro,3183.83,Básico+,47,Sim,Sim,0,2,4,,0,0,
474,Feminino,64,Casado,3755.81,Intermediário+,71,Sim,Sim,1,5,0,Problemas técnicos,1,1,
475,Masculino,43,Casado,4061.38,Básico,63,Sim,Não,0,0,0,,0,0,
476,Feminino,63,Divorciado,2496.72,Premium+,57,Sim,Sim,1,6,3,Concorrência,0,0,
477,Masculino,60,Solteiro,5111.24,Premium,55,Sim,Não,0,2,0,,0,0,
478,Feminino,29,Solteiro,3230.18,Básico,60,Sim,Não,1,2,5,Problemas técnicos,0,0,
479,Masculino,43,Casado,3657.1,Básico,62,Sim,Não,1,6,5,Concorrência,0,0,
480,Feminino,30,Casado,2508.48,Básico+,30,Sim,Sim,0,0,5,,0,0,
481,Feminino,57,Solteiro,156.5,Premium+,22,Sim,Sim,0,2,5,,0,0,
482,Feminino,35,Solteiro,3713.46,Básico+,29,Sim,Sim,0,0,2,,0,2,
483,Masculino,42,Solteiro,7618.92,Básico,41,Sim,Não,1,2,3,Concorrência,1,0,
484,Feminino,50,Casado,5176.91,Básico,42,Não,Não,0,0,0,,1,0,
485,Masculino,64,Solteiro,3971.11,Básico,65,Não,Não,0,0,4,,0,1,
486,Feminino,57,Solteiro,3605.66,Básico+,31,Sim,Sim,0,0,2,,0,0,
487,Masculino,60,Solteiro,4033.7,Premium,30,Sim,Não,0,0,5,,0,0,
488,Feminino,29,Solteiro,4820.68,Básico+,18,Sim,Sim,1,1,5,Problemas técnicos,0,1,
489,Masculino,61,Solteiro,2228.78,Básico+,17,Sim,Sim,0,0,1,,0,0,
490,Masculino,53,Casado,5671.48,Premium,38,Sim,Não,0,0,1,,2,1,
491,Feminino,65,Solteiro,5073.07,Premium,14,Sim,Não,1,2,4,Problemas técnicos,0,0,
492,Masculino,21,Casado,5077.28,Básico+,56,Sim,Sim,0,0,4,,0,0,
493,Masculino,22,Solteiro,4657.71,Básico+,22,Sim,Sim,1,1,3,Concorrência,0,1,
494,Feminino,54,Casado,4029.42,Básico,67,Sim,Não,0,0,5,,1,0,
495,Masculino,25,Casado,5009.29,Premium+,56,Não,Sim,0,1,1,,0,0,
496,Masculino,59,Casado,4887.72,Básico+,19,Sim,Sim,0,1,5,,0,0,
497,Masculino,66,Casado,3468.94,Premium,57,Não,Não,0,1,5,,2,2,
498,Feminino,45,Solteiro,3139.6,Intermediário,44,Não,Não,0,0,0,,0,1,
499,Masculino,48,Solteiro,4152.78,Intermediário,35,Sim,Não,0,0,4,,1,0,
