customerID,genero,idade,estado_civil,renda_mensal,tipo_plano,tempo_com_empresa,usa_internet,suporte_tecnico,cancelou,atrasos_pagamento,numero_reclamacoes,motivo_cancelamento,numero_upgrades,numero_downgrades,+
500,Feminino,26,Casado,6323.53,Básico,1,Sim,Não,1,6,5,Atendimento ruim,0,0,
501,Masculino,68,Divorciado,2141.34,Básico,52,Sim,Não,0,1,3,,1,1,
502,Masculino,46,Casado,1798.71,Básico+,70,Não,Sim,1,2,2,Preço alto,0,0,
503,Masculino,31,Casado,4247.14,Básico,37,Não,Não,0,0,4,,0,0,
504,Feminino,57,Casado,4076.33,Intermediário,65,Sim,Não,0,0,5,,1,0,
505,Masculino,58,Solteiro,4260.01,Premium+,51,Sim,Sim,0,0,3,,0,0,
506,Masculino,39,Solteiro,4365.93,Intermediário,1,Sim,Não,1,0,2,Concorrência,0,0,
507,Feminino,28,Casado,3665.2,Intermediário+,21,Sim,Sim,0,1,5,,0,0,
508,Masculino,40,Divorciado,6234.8,Básico+,53,Sim,Sim,0,1,4,,0,0,
509,Feminino,18,Solteiro,1598.64,Básico+,16,Não,Sim,1,5,2,Problemas técnicos,0,1,
510,Feminino,63,Casado,2757.25,Básico,61,Sim,Não,1,3,3,Problemas técnicos,0,0,
511,Masculino,54,Solteiro,3845.12,Intermediário,54,Sim,Não,0,2,4,,0,0,
512,Feminino,38,Casado,1535.22,Premium,40,Sim,Não,1,2,3,Problemas técnicos,0,0,
513,Masculino,43,Solteiro,3736.22,Intermediário,26,Sim,Não,1,5,5,Problemas técnicos,0,0,
514,Feminino,63,Solteiro,6492.21,Básico+,65,Sim,Sim,0,0,3,,0,0,
515,Feminino,53,Casado,4031.33,Básico+,64,Sim,Sim,0,0,2,,1,0,
516,Masculino,40,Solteiro,4346.05,Intermediário+,43,Não,Sim,0,0,4,,1,0,
517,Feminino,18,Casado,2109.75,Básico+,17,Não,Sim,1,1,2,Problemas técnicos,1,1,
518,Feminino,68,Casado,3075.46,Premium+,59,Sim,Sim,0,2,4,,0,0,
519,Feminino,57,Divorciado,3437.21,Premium,23,Não,Não,1,6,3,Problemas técnicos,0,0,
520,Feminino,32,Solteiro,3523.43,Intermediário,7,Sim,Não,1,0,1,Concorrência,0,0,
521,Feminino,38,Solteiro,5922.47,Básico,44,Sim,Não,0,0,2,,0,1,
522,Masculino,64,Solteiro,4836.54,Básico+,53,Sim,Sim,0,2,0,,0,0,
523,Feminino,26,Divorciado,2332.81,Básico,71,Sim,Não,0,0,1,,0,0,
524,Masculino,26,Divorciado,4369.76,Básico+,34,Não,Sim,1,4,5,Problemas técnicos,0,0,
525,Feminino,27,Casado,4747.33,Básico+,46,Sim,Sim,0,0,1,,1,0,
526,Masculino,69,Casado,5710.22,Intermediário,68,Sim,Não,0,0,5,,0,0,
527,Masculino,43,Casado,6370.81,Intermediário,16,Sim,Não,0,0,1,,0,0,
528,Feminino,58,Casado,2477.36,Básico+,71,Sim,Sim,0,0,4,,0,1,
529,Feminino,52,Solteiro,2783.71,Básico,19,Sim,Não,1,0,1,Atendimento ruim,0,2,
530,Feminino,69,Casado,2113.63,Básico+,2,Sim,Sim,1,5,3,Preço alto,1,0,
531,Masculino,42,Solteiro,3648.97,Básico,10,Sim,Não,1,4,4,Concorrência,0,1,
532,Feminino,43,Casado,4699.54,Premium,50,Sim,Não,0,1,3,,0,0,
533,Masculino,28,Casado,5481.0,Básico,12,Não,Não,0,1,5,,0,0,
534,Masculino,55,Casado,3886.07,Básico+,70,Sim,Sim,0,0,3,,0,0,
535,Masculino,19,Solteiro,3520.23,Básico+,22,Sim,Sim,0,0,4,,0,0,
536,Feminino,24,Solteiro,4227.64,Premium,32,Sim,Não,0,0,3,,1,1,
537,Feminino,35,Solteiro,2747.29,Intermediário,1,Sim,Não,1,4,5,Problemas técnicos,1,0,
538,Masculino,44,Solteiro,7134.31,Básico+,54,Sim,Sim,0,1,0,,1,0,
539,Masculino,51,Solteiro,1588.51,Intermediário,58,Sim,Não,1,2,4,Atendimento ruim,0,0,
540,Feminino,44,Divorciado,4277.11,Intermediário,70,Não,Não,0,1,5,,1,0,
541,Masculino,34,Casado,7035.41,Premium,18,Sim,Não,0,1,1,,0,0,
542,Feminino,60,Solteiro,4010.2,Básico,6,Não,Não,0,0,3,,0,0,
543,Masculino,61,Solteiro,3714.94,Premium,45,Não,Não,0,1,5,,0,0,
544,Feminino,68,Solteiro,3463.83,Premium,23,Sim,Não,0,0,1,,0,1,
545,Masculino,41,Casado,3729.41,Premium,23,Sim,Não,0,3,4,,0,1,
546,Feminino,42,Casado,6059.27,Intermediário+,26,Sim,Sim,0,0,4,,1,0,
547,Masculino,24,Divorciado,682.21,Intermediário+,7,Não,Sim,1,0,4,Atendimento ruim,0,1,
548,Feminino,69,Solteiro,6300.15,Básico+,44,Não,Sim,1,3,5,Atendimento ruim,0,0,
549,Feminino,23,Divorciado,1864.06,Intermediário,27,Sim,Não,1,2,4,Problemas técnicos,0,0,
550,Masculino,41,Casado,3600.02,Intermediário+,26,Sim,Sim,0,1,0,,1,0,
551,Masculino,50,Solteiro,3356.13,Intermediário,36,Sim,Não,1,2,4,Preço alto,2,0,
552,Feminino,66,Divorciado,4882.83,Básico+,55,Não,Sim,0,1,1,,1,0,
553,Masculino,46,Solteiro,1602.81,Intermediário+,64,Não,Sim,0,2,5,,0,0,
554,Feminino,60,Casado,4693.26,Premium,57,Sim,Não,0,2,1,,0,0,
555,Masculino,39,Solteiro,7036.46,Básico+,69,Sim,Sim,0,0,3,,0,0,
556,Feminino,43,Casado,1955.24,Premium+,61,Sim,Sim,0,0,2,,0,0,
557,Feminino,45,Casado,4284.56,Intermediário+,2,Sim,Sim,1,0,1,Problemas técnicos,0,0,
558,Feminino,67,Casado,3007.03,Premium,55,Não,Não,0,0,4,,0,0,
559,Feminino,38,Casado,4638.83,Básico,38,Sim,Não,0,2,5,,0,0,
560,Feminino,66,Solteiro,4028.72,Básico,29,Sim,Não,0,2,5,,2,0,
561,Feminino,24,Solteiro,3037.77,Premium,26,Sim,Não,0,0,0,,0,0,
562,Masculino,34,Solteiro,4731.81,Básico,35,Não,Não,1,1,5,Concorrência,0,0,
563,Masculino,37,Solteiro,6706.52,Premium+,67,Sim,Sim,0,1,2,,0,1,
564,Masculino,58,Casado,3713.64,Básico+,29,Sim,Sim,0,0,5,,1,0,
565,Feminino,66,Solteiro,5079.64,Intermediário,34,Sim,Não,0,2,1,,1,0,
566,Feminino,37,Divorciado,2060.09,Básico+,41,Não,Sim,0,0,5,,1,0,
567,Feminino,39,Casado,2565.35,Intermediário+,41,Não,Sim,0,1,0,,1,1,
568,Feminino,45,Casado,4708.61,Básico,23,Sim,Não,0,0,5,,0,0,
569,Masculino,57,Solteiro,6226.17,Básico,71,Sim,Não,0,1,5,,0,0,
570,Masculino,66,Casado,4533.42,Básico+,3,Sim,Sim,1,1,1,Problemas técnicos,0,1,
571,Feminino,24,Divorciado,3530.41,Básico+,58,Sim,Sim,0,1,5,,0,0,
572,Masculino,18,Solteiro,3998.94,Premium,32,Sim,Não,1,4,4,Atendimento ruim,0,0,
573,Masculino,49,Casado,2124.39,Premium,31,Não,Não,1,1,5,Problemas técnicos,0,0,
574,Feminino,30,Casado,4906.77,Básico,43,Sim,Não,0,2,0,,1,0,
575,Masculino,47,Solteiro,5323.5,Intermediário,7,Não,Não,1,5,5,Problemas técnicos,2,0,
576,Feminino,40,Casado,3321.86,Básico,1,Sim,Não,1,5,2,Problemas técnicos,1,0,
577,Masculino,68,Solteiro,3294.94,Intermediário,61,Sim,Não,0,0,4,,1,0,
578,Feminino,36,Solteiro,4398.82,Premium,14,Sim,Não,1,5,4,Problemas técnicos,0,0,
579,Feminino,49,Solteiro,3344.92,Premium+,52,Sim,Sim,0,1,4,,0,0,
580,Feminino,47,Solteiro,3900.8,Básico,6,Sim,Não,0,1,3,,0,0,
581,Feminino,46,Solteiro,7149.58,Intermediário+,10,Sim,Sim,1,2,5,Preço alto,0,0,
582,Masculino,66,Solteiro,3629.46,Básico+,71,Sim,Sim,0,0,3,,1,1,
583,Feminino,62,Divorciado,3462.49,Premium,30,Sim,Não,0,1,5,,0,0,
584,Feminino,46,Casado,3028.69,Básico,21,Sim,Não,0,0,2,,1,1,
585,Feminino,47,Divorciado,5116.29,Intermediário,60,Não,Não,0,3,5,,0,0,
586,Masculino,33,Solteiro,3728.16,Intermediário+,63,Sim,Sim,0,0,1,,0,0,
587,Feminino,57,Solteiro,3025.94,Intermediário,42,Não,Não,0,1,5,,0,0,
588,Masculino,36,Casado,5981.96,Básico,51,Sim,Não,1,0,4,Concorrência,0,0,
589,Feminino,35,Solteiro,6129.4,Premium,64,Sim,Não,0,0,4,,0,0,
590,Masculino,18,Solteiro,3099.36,Básico+,56,Sim,Sim,0,1,4,,0,0,
591,Masculino,31,Casado,1200.19,Intermediário+,41,Não,Sim,0,1,5,,1,1,
592,Feminino,68,Solteiro,5511.27,Básico,32,Sim,Não,1,3,5,Atendimento ruim,0,0,
593,Masculino,64,Casado,2973.06,Básico+,15,Sim,Sim,0,0,5,,0,0,
594,Feminino,67,Casado,5185.94,Intermediário,62,Sim,Não,1,1,0,Atendimento ruim,0,0,
595,Feminino,19,Solteiro,1044.84,Básico,27,Sim,Não,0,1,2,,0,1,
596,Feminino,45,Solteiro,5338.9,Básico+,28,Sim,Sim,0,1,4,,2,0,
597,Masculino,66,Casado,2183.24,Básico+,64,Sim,Sim,0,0,5,,0,0,
598,Masculino,67,Solteiro,5096.15,Básico+,59,Sim,Sim,0,0,5,,2,0,
599,Feminino,47,Solteiro,4021.41,Intermediário,58,Não,Não,1,0,5,Concorrência,0,0,
600,Feminino,55,Divorciado,2569.09,Premium+,2,Sim,Sim,0,2,0,,2,0,
601,Masculino,68,Solteiro,3389.45,Básico,36,Sim,Não,1,0,3,Concorrência,0,0,
602,Feminino,21,Casado,5029.48,Básico,71,Sim,Não,0,0,5,,0,0,
603,Feminino,18,Divorciado,4158.84,Básico,13,Sim,Não,1,0,5,Problemas técnicos,0,0,
604,Feminino,25,Solteiro,4876.62,Básico+,15,Sim,Sim,0,0,5,,0,0,
605,Masculino,46,Solteiro,6964.66,Intermediário+,60,Sim,Sim,0,0,4,,0,0,
606,Masculino,56,Solteiro,1653.64,Intermediário,22,Não,Não,1,2,5,Problemas técnicos,0,1,
607,Masculino,20,Solteiro,6425.82,Básico,63,Não,Não,1,1,3,Preço alto,0,0,
608,Feminino,49,Solteiro,4156.53,Básico,25,Não,Não,1,1,4,Atendimento ruim,0,0,
609,Feminino,27,Casado,2651.82,Básico+,48,Sim,Sim,0,0,4,,0,0,
610,Feminino,27,Solteiro,2004.53,Premium+,43,Sim,Sim,0,1,3,,1,0,
611,Masculino,36,Casado,3716.32,Premium,38,Sim,Não,0,2,0,,0,2,
612,Feminino,63,Divorciado,5382.48,Básico+,41,Sim,Sim,0,1,5,,0,0,
613,Feminino,51,Casado,3808.68,Básico,45,Sim,Não,0,1,2,,0,0,
614,Feminino,50,Casado,6266.73,Premium,40,Sim,Não,0,0,5,,1,0,
615,Feminino,40,Solteiro,1823.24,Premium+,17,Sim,Sim,0,0,1,,0,1,
616,Masculino,45,Casado,3981.87,Básico,57,Sim,Não,0,1,0,,0,0,
617,Masculino,49,Casado,2121.41,Básico,2,Sim,Não,1,0,5,Preço alto,2,0,
618,Feminino,67,Solteiro,4545.45,Básico+,62,Sim,Sim,0,1,0,,1,1,
619,Masculino,24,Solteiro,5330.33,Intermediário,9,Sim,Não,0,1,2,,0,0,
620,Masculino,46,Casado,3368.86,Básico+,68,Sim,Sim,1,3,5,Problemas técnicos,0,0,
621,Feminino,25,Solteiro,93.68,Básico+,17,Sim,Sim,0,0,5,,1,0,
622,Feminino,18,Solteiro,4298.42,Intermediário+,50,Sim,Sim,0,0,4,,0,0,
623,Masculino,20,Solteiro,4655.11,Básico,40,Não,Não,0,1,0,,0,0,
624,Feminino,41,Solteiro,4606.44,Intermediário,58,Sim,Não,0,3,5,,0,0,
625,Masculino,40,Casado,5853.67,Básico,21,Sim,Não,1,3,5,Preço alto,1,1,
626,Feminino,25,Casado,2393.42,Básico+,18,Sim,Sim,0,1,1,,0,0,
627,Masculino,64,Casado,5020.32,Intermediário,55,Sim,Não,1,2,5,Problemas técnicos,1,0,
628,Feminino,54,Solteiro,5788.76,Básico+,29,Não,Sim,1,3,3,Concorrência,0,0,
629,Masculino,20,Solteiro,1332.12,Premium,24,Sim,Não,0,0,3,,0,0,
630,Masculino,68,Solteiro,4479.48,Intermediário,17,Sim,Não,0,0,3,,0,0,
631,Masculino,50,Solteiro,3243.73,Básico+,18,Não,Sim,0,1,3,,0,0,
632,Feminino,45,Solteiro,3877.72,Intermediário+,42,Sim,Sim,0,0,0,,2,0,
633,Masculino,64,Casado,4521.51,Básico,45,Sim,Não,0,1,2,,1,0,
634,Masculino,25,Solteiro,3269.16,Premium+,17,Sim,Sim,0,1,5,,0,1,
635,Feminino,51,Casado,2986.44,Básico,14,Sim,Não,1,0,3,Concorrência,0,1,
636,Feminino,52,Solteiro,4051.23,Intermediário+,49,Sim,Sim,0,0,3,,0,0,
637,Masculino,49,Solteiro,2369.13,Básico+,29,Sim,Sim,0,0,0,,0,0,
638,Masculino,41,Solteiro,2371.26,Básico,4,Não,Não,0,0,2,,0,0,
639,Feminino,31,Divorciado,5019.06,Premium,20,Sim,Não,0,3,5,,0,0,
640,Feminino,49,Casado,2276.81,Premium,47,Sim,Não,0,2,5,,0,0,
641,Feminino,63,Divorciado,4999.47,Básico+,9,Sim,Sim,1,0,2,Problemas técnicos,1,0,
642,Feminino,60,Solteiro,4693.89,Básico+,27,Não,Sim,0,2,5,,2,0,
643,Feminino,33,Solteiro,1411.29,Premium+,15,Não,Sim,0,1,4,,0,0,
644,Masculino,21,Casado,2983.65,Premium,19,Sim,Não,0,1,4,,1,0,
645,Feminino,69,Solteiro,5791.16,Básico,52,Sim,Não,0,0,2,,0,0,
646,Masculino,54,Casado,2528.25,Básico,26,Sim,Não,0,1,0,,0,0,
647,Masculino,38,Solteiro,3303.39,Básico,26,Sim,Não,1,2,4,Atendimento ruim,0,0,
648,Masculino,31,Solteiro,4693.09,Premium+,26,Sim,Sim,0,2,5,,0,0,
649,Feminino,48,Solteiro,5175.09,Básico,46,Sim,Não,0,1,3,,0,0,
650,Masculino,65,Solteiro,3622.69,Básico,49,Sim,Não,1,2,5,Concorrência,0,2,
651,Masculino,35,Casado,3103.73,Intermediário,53,Não,Não,1,0,1,Atendimento ruim,1,0,
652,Feminino,24,Solteiro,6133.55,Básico+,3,Sim,Sim,1,2,3,Atendimento ruim,1,0,
653,Masculino,27,Solteiro,6608.35,Básico+,66,Não,Sim,0,0,5,,0,0,
654,Masculino,24,Solteiro,5468.29,Básico,42,Sim,Não,1,3,2,Problemas técnicos,1,1,
655,Feminino,50,Solteiro,4127.98,Básico+,19,Sim,Sim,1,2,5,Concorrência,0,0,
656,Masculino,40,Casado,2787.6,Básico+,17,Sim,Sim,0,2,5,,0,0,
657,Masculino,38,Casado,2754.33,Intermediário+,33,Sim,Sim,0,1,5,,0,1,
658,Masculino,36,Divorciado,4783.77,Básico,49,Sim,Não,1,1,5,Preço alto,0,1,
659,Feminino,65,Casado,4627.6,Intermediário+,56,Sim,Sim,0,0,1,,0,2,
660,Feminino,36,Solteiro,6102.4,Premium+,63,Sim,Sim,1,2,2,Problemas técnicos,0,1,
661,Feminino,53,Casado,4975.68,Intermediário+,3,Sim,Sim,0,1,3,,0,1,
662,Masculino,46,Solteiro,1745.38,Básico,49,Sim,Não,1,6,5,Concorrência,1,0,
663,Masculino,35,Solteiro,5577.92,Básico,55,Sim,Não,0,2,5,,0,0,
664,Feminino,19,Casado,2502.91,Básico,26,Sim,Não,0,0,5,,0,0,
665,Masculino,18,Solteiro,3424.04,Básico,52,Sim,Não,1,0,1,Preço alto,0,0,
666,Masculino,64,Divorciado,4375.3,Básico,7,Não,Não,1,0,2,Concorrência,0,0,
667,Feminino,22,Solteiro,6993.5,Intermediário+,46,Sim,Sim,0,0,3,,0,0,
668,Feminino,37,Casado,8664.88,Básico+,46,Sim,Sim,0,2,5,,1,0,
669,Masculino,28,Casado,4910.08,Básico+,16,Sim,Sim,0,0,2,,0,0,
670,Masculino,59,Casado,3725.21,Básico+,24,Sim,Sim,0,2,3,,0,0,
671,Masculino,19,Casado,4801.76,Intermediário+,61,Não,Sim,0,0,4,,0,0,
672,Feminino,20,Casado,5331.48,Básico,54,Sim,Não,0,2,5,,0,0,
673,Feminino,40,Solteiro,3519.0,Intermediário,62,Sim,Não,0,2,5,,0,0,
674,Feminino,29,Casado,6692.82,Básico,1,Sim,Não,1,2,5,Atendimento ruim,0,0,
675,Feminino,37,Solteiro,4345.11,Premium,49,Sim,Não,0,1,0,,1,0,
676,Masculino,22,Casado,4746.61,Premium+,25,Não,Sim,1,6,4,Concorrência,0,0,
677,Feminino,54,Casado,4998.89,Básico+,10,Sim,Sim,1,0,3,Problemas técnicos,0,0,
678,Feminino,55,Casado,4632.38,Básico,16,Sim,Não,1,1,3,Atendimento ruim,0,0,
679,Feminino,47,Solteiro,5258.41,Básico,58,Sim,Não,1,6,2,Problemas técnicos,0,0,
680,Feminino,26,Solteiro,3074.12,Básico+,29,Sim,Sim,0,1,5,,0,0,
681,Feminino,51,Casado,3162.55,Intermediário,6,Sim,Não,1,4,4,Concorrência,1,1,
682,Masculino,61,Solteiro,2349.77,Premium,16,Sim,Não,1,1,4,Preço alto,0,0,
683,Masculino,52,Solteiro,4659.25,Intermediário,20,Sim,Não,1,0,4,Preço alto,0,0,
684,Feminino,69,Solteiro,5168.4,Premium,71,Não,Não,0,2,4,,0,0,
685,Masculino,39,Divorciado,4686.66,Básico+,43,Sim,Sim,1,5,0,Preço alto,0,0,
686,Feminino,61,Casado,6511.74,Básico+,26,Sim,Sim,1,2,2,Atendimento ruim,0,0,
687,Feminino,41,Solteiro,3991.61,Intermediário,71,Sim,Não,0,2,3,,0,0,
688,Masculino,34,Solteiro,5003.11,Básico+,33,Não,Sim,0,0,2,,0,0,
689,Masculino,27,Solteiro,2362.45,Intermediário,26,Sim,Não,0,1,5,,0,0,
690,Feminino,47,Casado,3419.35,Básico,45,Sim,Não,0,1,3,,1,0,
691,Feminino,63,Casado,5043.31,Básico+,63,Sim,Sim,0,0,5,,0,0,
692,Feminino,40,Solteiro,5273.65,Premium,67,Sim,Não,0,1,3,,0,0,
693,Masculino,49,Solteiro,3559.05,Básico,52,Sim,Não,0,0,5,,0,1,
694,Feminino,34,Solteiro,3892.6,Premium+,68,Sim,Sim,0,0,1,,0,0,
695,Feminino,67,Casado,1723.19,Premium,26,Sim,Não,0,0,1,,0,0,
696,Feminino,68,Casado,3464.46,Intermediário,2,Sim,Não,1,3,2,Atendimento ruim,0,0,
697,Masculino,34,Solteiro,5335.57,Intermediário,14,Sim,Não,1,1,5,Problemas técnicos,0,0,
698,Feminino,31,Solteiro,4862.81,Intermediário+,30,Não,Sim,0,0,0,,0,0,
699,Feminino,26,Solteiro,4751.0,Premium,49,Não,Não,0,3,5,,0,0,
700,Masculino,57,Divorciado,4074.66,Básico,12,Sim,Não,1,2,3,Concorrência,0,1,
701,Feminino,19,Solteiro,4010.59,Básico+,44,Sim,Sim,0,3,2,,1,0,
702,Feminino,62,Casado,3009.52,Intermediário+,33,Sim,Sim,0,0,3,,0,1,
703,Masculino,42,Casado,5048.24,Básico,13,Sim,Não,0,0,3,,0,0,
704,Feminino,56,Solteiro,4631.46,Básico+,26,Não,Sim,0,1,3,,0,1,
705,Masculino,26,Solteiro,4738.03,Básico,21,Sim,Não,1,0,3,Problemas técnicos,0,0,
706,Masculino,39,Solteiro,3210.95,Intermediário,28,Sim,Não,0,0,5,,0,0,
707,Feminino,60,Casado,769.99,Premium,48,Sim,Não,0,1,4,,0,0,
708,Feminino,63,Casado,5645.73,Básico+,40,Sim,Sim,0,0,5,,1,0,
709,Feminino,21,Casado,3281.74,Premium,66,Sim,Não,1,1,3,Problemas técnicos,0,2,
710,Feminino,43,Casado,2705.84,Intermediário+,23,Sim,Sim,0,1,1,,0,0,
711,Masculino,46,Solteiro,5040.22,Premium,48,Sim,Não,0,0,5,,0,0,
712,Feminino,62,Divorciado,3411.98,Intermediário,2,Sim,Não,1,2,1,Problemas técnicos,0,0,
713,Masculino,51,Casado,5589.9,Intermediário,20,Sim,Não,0,1,3,,0,0,
714,Feminino,40,Solteiro,4925.51,Básico,59,Não,Não,0,0,3,,1,0,
715,Feminino,54,Divorciado,5025.35,Premium,46,Sim,Não,1,1,4,Problemas técnicos,0,0,
716,Feminino,28,Casado,1951.07,Básico+,3,Não,Sim,1,5,3,Preço alto,1,0,
717,Masculino,23,Casado,5817.92,Premium,55,Sim,Não,0,0,5,,1,1,
718,Feminino,35,Casado,4391.88,Premium,12,Sim,Não,0,1,4,,1,0,
719,Feminino,38,Casado,3446.08,Básico+,40,Sim,Sim,0,3,5,,0,0,
720,Feminino,59,Casado,4215.08,Básico+,66,Não,Sim,0,0,3,,0,0,
721,Feminino,53,Solteiro,1335.65,Intermediário,16,Não,Não,1,5,5,Problemas técnicos,0,0,
722,Masculino,58,Solteiro,4612.98,Básico+,34,Sim,Sim,0,0,3,,0,0,
723,Feminino,55,Divorciado,2455.94,Premium,44,Não,Não,0,0,4,,0,0,
724,Masculino,51,Solteiro,1970.99,Básico,6,Não,Não,0,0,4,,1,0,
725,Masculino,34,Solteiro,1716.46,Básico+,64,Sim,Sim,1,2,4,Concorrência,0,0,
726,Masculino,54,Solteiro,5669.03,Premium,22,Sim,Não,0,0,4,,0,1,
727,Masculino,42,Solteiro,3056.1,Intermediário+,18,Não,Sim,0,1,0,,0,0,
728,Masculino,55,Casado,6300.59,Premium,12,Não,Não,0,3,5,,0,0,
729,Masculino,29,Divorciado,3196.3,Básico,52,Sim,Não,0,2,5,,0,1,
730,Feminino,40,Solteiro,1438.96,Intermediário,51,Não,Não,0,1,4,,1,2,
731,Masculino,59,Solteiro,2325.21,Intermediário,71,Sim,Não,1,0,3,Problemas técnicos,0,0,
732,Masculino,39,Solteiro,5853.72,Intermediário,48,Sim,Não,0,1,5,,1,0,
733,Masculino,38,Casado,3766.15,Intermediário,19,Sim,Não,1,3,5,Problemas técnicos,1,0,
734,Feminino,44,Casado,3177.57,Intermediário+,6,Sim,Sim,1,2,4,Problemas técnicos,1,1,
735,Feminino,48,Solteiro,4240.03,Básico+,27,Sim,Sim,0,0,3,,0,1,
736,Masculino,23,Casado,4752.67,Básico,53,Sim,Não,0,2,4,,1,0,
737,Feminino,44,Casado,5676.1,Intermediário,48,Não,Não,0,0,3,,0,0,
738,Masculino,57,Casado,6172.75,Básico,7,Sim,Não,1,4,4,Atendimento ruim,0,0,
739,Masculino,51,Divorciado,3460.35,Intermediário,59,Sim,Não,0,0,4,,0,0,
740,Feminino,29,Solteiro,2010.93,Básico+,69,Sim,Sim,1,1,4,Preço alto,0,0,
741,Masculino,62,Casado,3379.8,Intermediário,11,Sim,Não,1,2,4,Problemas técnicos,0,0,
742,Feminino,24,Solteiro,4390.42,Intermediário,15,Não,Não,1,1,4,Atendimento ruim,0,2,
743,Feminino,27,Casado,2554.36,Básico+,64,Sim,Sim,1,3,0,Problemas técnicos,0,0,
744,Masculino,62,Casado,2564.27,Básico+,3,Não,Sim,0,0,1,,1,0,
745,Masculino,34,Casado,4515.68,Básico,69,Sim,Não,0,0,2,,0,0,
746,Feminino,43,Casado,3927.02,Intermediário+,23,Sim,Sim,0,0,5,,0,0,
747,Masculino,38,Solteiro,4049.2,Premium+,53,Sim,Sim,0,0,5,,0,0,
748,Masculino,45,Casado,2862.26,Básico+,37,Sim,Sim,0,0,4,,0,0,
749,Masculino,63,Divorciado,3654.4,Intermediário,9,Sim,Não,0,1,5,,1,0,
